Stabilizing Neural ODE Networks with Stochasticity,"['https://www.semanticscholar.org/author/Si-Si/50393735', 'https://www.semanticscholar.org/author/Xuanqing-Liu/23979212', 'https://www.semanticscholar.org/author/Qin-Cao/46632715', 'https://www.semanticscholar.org/author/Sanjiv-Kumar/46574622', 'https://www.semanticscholar.org/author/Tesi-Xiao/134815477', 'https://www.semanticscholar.org/author/Cho-Jui-Hsieh/3310983']","[{'Publications': '10', 'h-index': '2', 'Citations': '336', 'Highly Influential Citations': '48'}, {'Publications': '20', 'h-index': '6', 'Citations': '262', 'Highly Influential Citations': '38'}, {'Publications': '12', 'h-index': '1', 'Citations': '8', 'Highly Influential Citations': '0'}, {'Publications': '142', 'h-index': '15', 'Citations': '1,096', 'Highly Influential Citations': '115'}, {'Publications': '4', 'h-index': '1', 'Citations': '15', 'Highly Influential Citations': '2'}, {'Publications': '23', 'h-index': '4', 'Citations': '319', 'Highly Influential Citations': '59'}]"
Robustness and/or Redundancy Emerge in Overparametrized Deep Neural Networks,"['https://www.semanticscholar.org/author/Christopher-Rodriguez/145897723', 'https://www.semanticscholar.org/author/Xavier-Boix/2343486', ""https://www.semanticscholar.org/author/Vanessa-D'Amario/1411352575"", 'https://www.semanticscholar.org/author/Kasper-Vinken/5927638', 'https://www.semanticscholar.org/author/Ling-Guo/145886051', 'https://www.semanticscholar.org/author/Gabriel-Kreiman/1852992', 'https://www.semanticscholar.org/author/Stephen-T.-Casper/40641364']","[{'Publications': '20', 'h-index': '3', 'Citations': '48', 'Highly Influential Citations': '5'}, {'Publications': '52', 'h-index': '16', 'Citations': '1,582', 'Highly Influential Citations': '236'}, {'Publications': '6', 'h-index': '1', 'Citations': '1', 'Highly Influential Citations': '0'}, {'Publications': '20', 'h-index': '7', 'Citations': '121', 'Highly Influential Citations': '8'}, {'Publications': '24', 'h-index': '4', 'Citations': '55', 'Highly Influential Citations': '2'}, {'Publications': '184', 'h-index': '34', 'Citations': '12,557', 'Highly Influential Citations': '919'}, {'Publications': '100', 'h-index': '6', 'Citations': '96', 'Highly Influential Citations': '3'}]"
Interpretable Deep Neural Network Models: Hybrid of Image Kernels and Neural Networks,"['https://www.semanticscholar.org/author/Hankang-Wang/48016237', 'https://www.semanticscholar.org/author/Qi-Xie/90190557', 'https://www.semanticscholar.org/author/Qian-Zhao/1410449127', 'https://www.semanticscholar.org/author/Deyu-Meng/26957307']","[{'Publications': '48', 'h-index': '4', 'Citations': '57', 'Highly Influential Citations': '9'}, {'Publications': '40', 'h-index': '9', 'Citations': '305', 'Highly Influential Citations': '8'}, {'Publications': '73', 'h-index': '3', 'Citations': '90', 'Highly Influential Citations': '12'}, {'Publications': '48', 'h-index': '8', 'Citations': '419', 'Highly Influential Citations': '52'}]"
EnsembleNet: End-to-End Optimization of Multi-headed Models,"['https://www.semanticscholar.org/author/Apostol-Natsev/1820908', 'https://www.semanticscholar.org/author/Hanhan-Li/1391217276', 'https://www.semanticscholar.org/author/Joe-Yue-Hei-Ng/2340579']","[{'Publications': '102', 'h-index': '26', 'Citations': '4,502', 'Highly Influential Citations': '480'}, {'Publications': '6', 'h-index': '1', 'Citations': '2', 'Highly Influential Citations': '0'}, {'Publications': '10', 'h-index': '6', 'Citations': '1,823', 'Highly Influential Citations': '154'}]"
PatchVAE: Learning Local Latent Codes for Recognition,"['https://www.semanticscholar.org/author/Abhinav-Shrivastava/51453757', 'https://www.semanticscholar.org/author/Saurabh-Singh/144704227', 'https://www.semanticscholar.org/author/Kamal-Gupta/145428082']","[{'Publications': '32', 'h-index': '4', 'Citations': '193', 'Highly Influential Citations': '10'}, {'Publications': '41', 'h-index': '6', 'Citations': '129', 'Highly Influential Citations': '4'}, {'Publications': '8', 'h-index': '4', 'Citations': '100', 'Highly Influential Citations': '11'}]"
Improving One-Shot NAS By Suppressing The Posterior Fading,"['https://www.semanticscholar.org/author/Xiang-Li/47875796', 'https://www.semanticscholar.org/author/Ming-Sun/152669122', 'https://www.semanticscholar.org/author/Chen-Lin/10290688', 'https://www.semanticscholar.org/author/Chuming-Li/114282346', 'https://www.semanticscholar.org/author/Wei-Wu/39533001', 'https://www.semanticscholar.org/author/Wanli-Ouyang/3001348', 'https://www.semanticscholar.org/author/Junjie-Yan/1721677']","[{'Publications': '143', 'h-index': '17', 'Citations': '883', 'Highly Influential Citations': '93'}, {'Publications': '44', 'h-index': '8', 'Citations': '715', 'Highly Influential Citations': '27'}, {'Publications': '98', 'h-index': '8', 'Citations': '221', 'Highly Influential Citations': '15'}, {'Publications': '10', 'h-index': '3', 'Citations': '21', 'Highly Influential Citations': '5'}, {'Publications': '940', 'h-index': '58', 'Citations': '16,282', 'Highly Influential Citations': '1,391'}, {'Publications': '152', 'h-index': '54', 'Citations': '11,391', 'Highly Influential Citations': '1,238'}, {'Publications': '169', 'h-index': '44', 'Citations': '7,431', 'Highly Influential Citations': '1,035'}]"
Min-max Entropy for Weakly Supervised Pointwise Localization,"['https://www.semanticscholar.org/author/%C3%89ric-Granger/52194462', 'https://www.semanticscholar.org/author/Luke-McCaffrey/49951687', 'https://www.semanticscholar.org/author/Jose-Dolz/144702316', 'https://www.semanticscholar.org/author/Ismail-Ben-Ayed/144019647', 'https://www.semanticscholar.org/author/Soufiane-Belharbi/1802883', ""https://www.semanticscholar.org/author/J'erome-Rony/151374314""]","[{'Publications': '29', 'h-index': '4', 'Citations': '99', 'Highly Influential Citations': '7'}, {'Publications': '37', 'h-index': '15', 'Citations': '968', 'Highly Influential Citations': '48'}, {'Publications': '69', 'h-index': '16', 'Citations': '863', 'Highly Influential Citations': '61'}, {'Publications': '151', 'h-index': '27', 'Citations': '2,511', 'Highly Influential Citations': '185'}, {'Publications': '18', 'h-index': '4', 'Citations': '69', 'Highly Influential Citations': '4'}, {'Publications': '5', 'h-index': '2', 'Citations': '7', 'Highly Influential Citations': '0'}]"
Context-Gated Convolution,"['https://www.semanticscholar.org/author/Shih-Fu-Chang/72197815', 'https://www.semanticscholar.org/author/Wenyu-Liu/1743698', 'https://www.semanticscholar.org/author/Xu-Dong-Lin/1821514', 'https://www.semanticscholar.org/author/Lin-Ma/152309767']","[{'Publications': '28', 'h-index': '6', 'Citations': '280', 'Highly Influential Citations': '22'}, {'Publications': '346', 'h-index': '44', 'Citations': '8,671', 'Highly Influential Citations': '872'}, {'Publications': '15', 'h-index': '3', 'Citations': '27', 'Highly Influential Citations': '3'}, {'Publications': '43', 'h-index': '5', 'Citations': '68', 'Highly Influential Citations': '6'}]"
WHAT ILLNESS OF LANDSCAPE CAN OVER-PARAMETERIZATION ALONE CURE?,['https://www.semanticscholar.org/author/Andrew-J.-Thurston/49756962'],"[{'Publications': '13', 'h-index': '2', 'Citations': '7', 'Highly Influential Citations': '0'}]"
Representational Disentanglement for Multi-Domain Image Completion,"['https://www.semanticscholar.org/author/Liyue-Shen/1970631', 'https://www.semanticscholar.org/author/Bradford-J.-Wood/145836450', 'https://www.semanticscholar.org/author/W.-Zhu/48506702', 'https://www.semanticscholar.org/author/Lei-Xing/48541743', 'https://www.semanticscholar.org/author/Peter-L.-Choyke/143999992', 'https://www.semanticscholar.org/author/Baris-Turkbey/39706539', 'https://www.semanticscholar.org/author/Thomas-B.-Sanford/40200446', 'https://www.semanticscholar.org/author/Daguang-Xu/3262394', 'https://www.semanticscholar.org/author/Xucfeng-Wang/47120052', 'https://www.semanticscholar.org/author/Sherif-Mehralivand/12985837', 'https://www.semanticscholar.org/author/John-M.-Pauly/145854819', 'https://www.semanticscholar.org/author/Stephanie-A.-Harmon/35423821']","[{'Publications': '22', 'h-index': '6', 'Citations': '1,454', 'Highly Influential Citations': '500'}, {'Publications': '577', 'h-index': '63', 'Citations': '14,455', 'Highly Influential Citations': '459'}, {'Publications': '24', 'h-index': '5', 'Citations': '133', 'Highly Influential Citations': '14'}, {'Publications': '199', 'h-index': '23', 'Citations': '1,965', 'Highly Influential Citations': '77'}, {'Publications': '1,280', 'h-index': '95', 'Citations': '43,302', 'Highly Influential Citations': '1,368'}, {'Publications': '119', 'h-index': '21', 'Citations': '2,458', 'Highly Influential Citations': '65'}, {'Publications': '126', 'h-index': '34', 'Citations': '3,697', 'Highly Influential Citations': '399'}, {'Publications': '44', 'h-index': '10', 'Citations': '344', 'Highly Influential Citations': '21'}, {'Publications': '17', 'h-index': '4', 'Citations': '54', 'Highly Influential Citations': '2'}, {'Publications': '92', 'h-index': '10', 'Citations': '343', 'Highly Influential Citations': '11'}, {'Publications': '316', 'h-index': '60', 'Citations': '16,463', 'Highly Influential Citations': '975'}, {'Publications': '100', 'h-index': '10', 'Citations': '317', 'Highly Influential Citations': '11'}]"
SCL: Towards Accurate Domain Adaptive Object Detection via Gradient Detach Based Stacked Complementary Losses,"['https://www.semanticscholar.org/author/W.-Yao/71782320', 'https://www.semanticscholar.org/author/Harsh-Maheshwari/70593497', 'https://www.semanticscholar.org/author/Marios-Savvides/1794486', 'https://www.semanticscholar.org/author/Zhiqiang-Shen/145314568']","[{'Publications': '8', 'h-index': '1', 'Citations': '9', 'Highly Influential Citations': '3'}, {'Publications': '6', 'h-index': '2', 'Citations': '13', 'Highly Influential Citations': '4'}, {'Publications': '286', 'h-index': '40', 'Citations': '6,320', 'Highly Influential Citations': '603'}, {'Publications': '31', 'h-index': '10', 'Citations': '1,137', 'Highly Influential Citations': '180'}]"
Relevant-features based Auxiliary Cells for Robust and Energy Efficient Deep Learning,"['https://www.semanticscholar.org/author/Priyadarshini-Panda/9352814', 'https://www.semanticscholar.org/author/Kaushik-Roy/39703133', 'https://www.semanticscholar.org/author/Aparna-Aketi/1390093675']","[{'Publications': '66', 'h-index': '15', 'Citations': '674', 'Highly Influential Citations': '45'}, {'Publications': '72', 'h-index': '10', 'Citations': '243', 'Highly Influential Citations': '22'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}]"
Learning to Transfer Learn,"['https://www.semanticscholar.org/author/Linchao-Zhu/2948393', 'https://www.semanticscholar.org/author/Sercan-%C3%96.-Arik/2676352', 'https://www.semanticscholar.org/author/Yezhou-Yang/7607499', 'https://www.semanticscholar.org/author/Tomas-Pfister/1945962']","[{'Publications': '44', 'h-index': '10', 'Citations': '409', 'Highly Influential Citations': '45'}, {'Publications': '53', 'h-index': '17', 'Citations': '1,537', 'Highly Influential Citations': '122'}, {'Publications': '201', 'h-index': '32', 'Citations': '3,637', 'Highly Influential Citations': '288'}, {'Publications': '47', 'h-index': '16', 'Citations': '2,426', 'Highly Influential Citations': '292'}]"
Variational lower bounds on mutual information based on nonextensive statistical mechanics,"['https://www.semanticscholar.org/author/Paul-Bogdan/48272088', 'https://www.semanticscholar.org/author/Yang-Zikun/1584164529', 'https://www.semanticscholar.org/author/Valeriu-Balaban/51201388']","[{'Publications': '15', 'h-index': '5', 'Citations': '122', 'Highly Influential Citations': '1'}, {'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '2', 'h-index': '1', 'Citations': '9', 'Highly Influential Citations': '0'}]"
Instance adaptive adversarial training: Improved accuracy tradeoffs in neural nets,"['https://www.semanticscholar.org/author/Judy-Hoffman/50196944', 'https://www.semanticscholar.org/author/Tom-Goldstein/69486855', 'https://www.semanticscholar.org/author/Yogesh-Balaji/3458479']","[{'Publications': '60', 'h-index': '32', 'Citations': '9,856', 'Highly Influential Citations': '1,159'}, {'Publications': '62', 'h-index': '10', 'Citations': '260', 'Highly Influential Citations': '27'}, {'Publications': '19', 'h-index': '7', 'Citations': '517', 'Highly Influential Citations': '64'}]"
Robust Few-Shot Learning with Adversarially Queried Meta-Learners,"['https://www.semanticscholar.org/author/Tom-Goldstein/69486855', 'https://www.semanticscholar.org/author/Liam-Fowl/120165773', 'https://www.semanticscholar.org/author/Micah-Goldblum/121592562']","[{'Publications': '62', 'h-index': '10', 'Citations': '260', 'Highly Influential Citations': '27'}, {'Publications': '10', 'h-index': '2', 'Citations': '22', 'Highly Influential Citations': '1'}, {'Publications': '11', 'h-index': '3', 'Citations': '25', 'Highly Influential Citations': '2'}]"
Mixture Density Networks Find Viewpoint the Dominant Factor for Accurate Spatial Offset Regression,"['https://www.semanticscholar.org/author/Ali-Varamesh/2325888', 'https://www.semanticscholar.org/author/Tinne-Tuytelaars/1704728']","[{'Publications': '8', 'h-index': '4', 'Citations': '25', 'Highly Influential Citations': '2'}, {'Publications': '340', 'h-index': '56', 'Citations': '34,164', 'Highly Influential Citations': '4,070'}]"
Learning Adversarial Grammars for Future Prediction,"['https://www.semanticscholar.org/author/Alexander-Toshev/1726415', 'https://www.semanticscholar.org/author/Anelia-Angelova/2148510', 'https://www.semanticscholar.org/author/A.-J.-Piergiovanni/8797855', 'https://www.semanticscholar.org/author/Michael-S.-Ryoo/1766489']","[{'Publications': '41', 'h-index': '19', 'Citations': '8,790', 'Highly Influential Citations': '954'}, {'Publications': '30', 'h-index': '3', 'Citations': '265', 'Highly Influential Citations': '18'}, {'Publications': '33', 'h-index': '8', 'Citations': '190', 'Highly Influential Citations': '12'}, {'Publications': '103', 'h-index': '25', 'Citations': '3,161', 'Highly Influential Citations': '275'}]"
Dual-Component Deep Domain Adaptation: A New Approach for Cross Project Software Vulnerability Detection,"['https://www.semanticscholar.org/author/Paul-Montague/48215891', 'https://www.semanticscholar.org/author/Trung-Tha%CC%80nh-L%C3%AA/48778246', 'https://www.semanticscholar.org/author/Van-Duc-Nguyen/143631040', 'https://www.semanticscholar.org/author/Olivier-Y.-de-Vel/1790642', 'https://www.semanticscholar.org/author/Dinh-Q.-Phung/1749657', 'https://www.semanticscholar.org/author/John-C.-Grundy/1687239']","[{'Publications': '9', 'h-index': '2', 'Citations': '6', 'Highly Influential Citations': '0'}, {'Publications': '26', 'h-index': '5', 'Citations': '75', 'Highly Influential Citations': '1'}, {'Publications': '73', 'h-index': '13', 'Citations': '1,283', 'Highly Influential Citations': '91'}, {'Publications': '87', 'h-index': '17', 'Citations': '1,578', 'Highly Influential Citations': '105'}, {'Publications': '302', 'h-index': '34', 'Citations': '5,128', 'Highly Influential Citations': '419'}, {'Publications': '385', 'h-index': '35', 'Citations': '5,013', 'Highly Influential Citations': '266'}]"
FAN: Focused Attention Networks,"['https://www.semanticscholar.org/author/Todd-R.-Johnson/34619563', 'https://www.semanticscholar.org/author/Jin-Fan/145508058', 'https://www.semanticscholar.org/author/Hongbin-Wang/1687478']","[{'Publications': '202', 'h-index': '25', 'Citations': '3,023', 'Highly Influential Citations': '146'}, {'Publications': '246', 'h-index': '53', 'Citations': '14,613', 'Highly Influential Citations': '1,205'}, {'Publications': '291', 'h-index': '29', 'Citations': '3,159', 'Highly Influential Citations': '153'}]"
State2vec: Off-Policy Successor Feature Approximators,"['https://www.semanticscholar.org/author/Sephora-Madjiheurem/3468131', 'https://www.semanticscholar.org/author/Laura-Toni/144228516']","[{'Publications': '4', 'h-index': '1', 'Citations': '7', 'Highly Influential Citations': '0'}, {'Publications': '75', 'h-index': '12', 'Citations': '497', 'Highly Influential Citations': '25'}]"
Semi-supervised Autoencoding Projective Dependency Parsing,"['https://www.semanticscholar.org/author/Xinqi-Zhang/47957797', 'https://www.semanticscholar.org/author/Dan-Goldwasser/2877164']","[{'Publications': '84', 'h-index': '5', 'Citations': '203', 'Highly Influential Citations': '23'}, {'Publications': '73', 'h-index': '17', 'Citations': '1,279', 'Highly Influential Citations': '100'}]"
Progressive Knowledge Distillation For Generative Modeling,"['https://www.semanticscholar.org/author/Adrien-Bardes/1453740540', 'https://www.semanticscholar.org/author/Ruslan-Salakhutdinov/145124475', 'https://www.semanticscholar.org/author/Martial-Hebert/33615817']","[{'Publications': '1', 'h-index': '0', 'Citations': '0', 'Highly Influential Citations': '0'}, {'Publications': '256', 'h-index': '83', 'Citations': '72,367', 'Highly Influential Citations': '8,008'}, {'Publications': '47', 'h-index': '13', 'Citations': '2,054', 'Highly Influential Citations': '173'}]"
Lyceum: An efficient and scalable ecosystem for robot learning,"['https://www.semanticscholar.org/author/Emanuel-Todorov/49596719', 'https://www.semanticscholar.org/author/Kendall-Lowrey/33557393', 'https://www.semanticscholar.org/author/Colin-Summers/39820945', 'https://www.semanticscholar.org/author/Aravind-Rajeswaran/19275599', 'https://www.semanticscholar.org/author/Siddhartha-Srinivasa/82211564']","[{'Publications': '33', 'h-index': '14', 'Citations': '5,617', 'Highly Influential Citations': '438'}, {'Publications': '10', 'h-index': '7', 'Citations': '501', 'Highly Influential Citations': '34'}, {'Publications': '24', 'h-index': '10', 'Citations': '1,879', 'Highly Influential Citations': '113'}, {'Publications': '24', 'h-index': '13', 'Citations': '920', 'Highly Influential Citations': '86'}, {'Publications': '17', 'h-index': '2', 'Citations': '94', 'Highly Influential Citations': '7'}]"
